graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type
star,25,6,36.0,0.02723146747352496,1.3903177004538578,16,13,16,"[N:T7,0,[], N:T10,36.0,[]]",1,huffman
star,25,6,32.0,0.02666666666666667,1.36,16,13,16,"[N:T2,0,[], N:T20,32.0,[]]",1,huffman
star,25,7,34.0,0.022339027595269383,1.3679369250985545,16,13,16,"[N:T14,0,[], N:T10,34.0,[]]",1,huffman
star,25,7,36.0,0.02435723951285521,1.3721244925575102,16,13,16,"[N:T24,0,[], N:T15,36.0,[]]",1,huffman
star,25,7,36.0,0.024161073825503355,1.389261744966443,16,13,16,"[N:T14,0,[], N:T22,36.0,[]]",1,huffman
star,25,7,36.0,0.024324324324324326,1.3527027027027028,16,13,16,"[N:T23,0,[], N:T9,36.0,[]]",1,huffman
star,25,7,32.0,0.02119205298013245,1.3748344370860928,16,13,16,"[N:T1,0,[], N:T20,32.0,[]]",1,huffman
star,25,8,54.0,0.032846715328467155,1.3600973236009732,16,13,16,"[N:T18,0,[], N:T16,54.0,[]]",1,huffman
star,25,8,36.0,0.020833333333333332,1.3842592592592593,16,13,16,"[N:T10,0,[], N:T5,36.0,[]]",1,huffman
star,25,8,34.0,0.021573604060913704,1.3794416243654823,16,13,16,"[N:T4,0,[], N:T22,34.0,[]]",1,huffman
star,25,8,44.0,0.026602176541717048,1.347037484885127,16,13,16,"[N:T16,0,[], N:T20,44.0,[]]",1,huffman
star,25,8,36.0,0.021634615384615384,1.3882211538461537,16,13,16,"[N:T24,0,[], N:T17,36.0,[]]",1,huffman
star,25,9,36.0,0.02088167053364269,1.3665893271461718,16,13,16,"[N:T4,0,[], N:T15,36.0,[]]",1,huffman
star,25,9,54.0,0.03078677309007982,1.338654503990878,16,13,16,"[N:T18,0,[], N:T11,54.0,[]]",1,huffman
star,25,9,36.0,0.02155688622754491,1.3604790419161676,16,13,16,"[N:T13,0,[], N:T8,36.0,[]]",1,huffman
star,25,9,36.0,0.01991150442477876,1.3418141592920354,16,13,16,"[N:T16,0,[], N:T6,36.0,[]]",1,huffman
star,25,9,40.0,0.022321428571428572,1.359375,16,13,16,"[N:T21,0,[], N:T11,40.0,[]]",1,huffman
star,25,10,34.0,0.017857142857142856,1.3266806722689075,16,13,16,"[N:T15,0,[], N:T14,34.0,[]]",1,huffman
star,25,10,38.0,0.01890547263681592,1.354228855721393,16,13,16,"[N:T24,0,[], N:T14,38.0,[]]",1,huffman
star,25,10,38.0,0.01958762886597938,1.3268041237113402,16,13,16,"[N:T20,0,[], N:T16,38.0,[]]",1,huffman
star,25,10,40.0,0.020181634712411706,1.3370332996972756,16,13,16,"[N:T22,0,[], N:T24,40.0,[]]",1,huffman
star,25,10,34.0,0.017580144777662874,1.3174767321613237,16,13,16,"[N:T6,0,[], N:T16,34.0,[]]",1,huffman
star,25,1,26.0,0.12149532710280374,1.4579439252336448,24,13,24,"[N:T4,0,[], N:T19,26.0,[]]",1,huffman
star,25,1,30.0,0.125,1.4,24,13,24,"[N:T10,0,[], N:T15,30.0,[]]",1,huffman
star,25,1,32.0,0.1322314049586777,1.4793388429752066,24,13,24,"[N:T24,0,[], N:T16,32.0,[]]",1,huffman
star,25,1,32.0,0.1553398058252427,1.4563106796116505,24,13,24,"[N:T24,0,[], N:T20,32.0,[]]",1,huffman
star,25,1,34.0,0.12056737588652482,1.4893617021276595,24,13,24,"[N:T24,0,[], N:T11,34.0,[]]",1,huffman
star,25,2,30.0,0.06224066390041494,1.4937759336099585,24,13,24,"[N:T0,0,[], N:T17,30.0,[]]",1,huffman
star,25,2,26.0,0.06770833333333333,1.453125,24,13,24,"[N:T19,0,[], N:T15,26.0,[]]",1,huffman
star,25,2,30.0,0.06637168141592921,1.4557522123893805,24,13,24,"[N:T5,0,[], N:T15,30.0,[]]",1,huffman
star,25,2,36.0,0.07407407407407407,1.3703703703703705,24,13,24,"[N:T20,0,[], N:T17,36.0,[]]",1,huffman
star,25,2,34.0,0.0752212389380531,1.4646017699115044,24,13,24,"[N:T18,0,[], N:T17,34.0,[]]",1,huffman
star,25,3,38.0,0.057057057057057055,1.3243243243243243,24,13,24,"[N:T22,0,[], N:T11,38.0,[]]",1,huffman
star,25,3,32.0,0.044444444444444446,1.4083333333333334,24,13,24,"[N:T4,0,[], N:T14,32.0,[]]",1,huffman
star,25,3,48.0,0.06997084548104957,1.5043731778425655,24,13,24,"[N:T10,0,[], N:T13,48.0,[]]",1,huffman
star,25,3,42.0,0.06051873198847262,1.4495677233429394,24,13,24,"[N:T14,0,[], N:T11,42.0,[]]",1,huffman
star,25,3,40.0,0.05128205128205128,1.4820512820512821,24,13,24,"[N:T7,0,[], N:T24,40.0,[]]",1,huffman
star,25,4,36.0,0.04072398190045249,1.414027149321267,24,13,24,"[N:T19,0,[], N:T18,36.0,[]]",1,huffman
star,25,4,42.0,0.044585987261146494,1.424628450106157,24,13,24,"[N:T17,0,[], N:T15,42.0,[]]",1,huffman
star,25,4,32.0,0.034858387799564274,1.363834422657952,24,13,24,"[N:T4,0,[], N:T11,32.0,[]]",1,huffman
star,25,4,38.0,0.04157549234135667,1.4135667396061269,24,13,24,"[N:T9,0,[], N:T17,38.0,[]]",1,huffman
star,25,4,32.0,0.03611738148984198,1.4130925507900678,24,13,24,"[N:T11,0,[], N:T10,32.0,[]]",1,huffman
star,25,5,36.0,0.03278688524590164,1.3989071038251366,24,13,24,"[N:T1,0,[], N:T24,36.0,[]]",1,huffman
star,25,5,38.0,0.03486238532110092,1.4036697247706422,24,13,24,"[N:T8,0,[], N:T22,38.0,[]]",1,huffman
star,25,5,34.0,0.031135531135531136,1.3534798534798536,24,13,24,"[N:T0,0,[], N:T13,34.0,[]]",1,huffman
star,25,5,38.0,0.03544776119402985,1.412313432835821,24,13,24,"[N:T22,0,[], N:T15,38.0,[]]",1,huffman
