graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,max_route_len,type 
erdos-renyi,50,10,34.0,0.014873140857392825,1.4409448818897639,24,16,24,"[N:T33,0,[], N:T26,34.0,[]]",1,bfs
erdos-renyi,50,10,30.0,0.012254901960784314,1.3946078431372548,24,19,24,"[N:T14,0,[], N:T37,30.0,[]]",1,bfs
erdos-renyi,50,10,32.0,0.011371712864250177,1.4058280028429282,24,19,24,"[N:T47,0,[], N:T20,32.0,[]]",1,bfs
erdos-renyi,50,10,36.0,0.01498751040799334,1.369691923397169,24,17,24,"[N:T4,0,[], N:T35,36.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.06976744186046512,2.0,48,4,48,"[N:T10,0,[], N:T24,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.08653846153846154,2.0,48,4,48,"[N:T2,0,[], N:T12,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.13432835820895522,2.0,48,3,48,"[N:T22,0,[], N:T25,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.10843373493975904,2.0,48,3,48,"[N:T21,0,[], N:T19,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.06569343065693431,1.7007299270072993,48,4,48,"[N:T9,0,[], N:T38,18.0,[]]",1,bfs
erdos-renyi,50,2,18.0,0.04,1.7377777777777779,48,5,48,"[N:T2,0,[], N:T14,18.0,[]]",1,bfs
erdos-renyi,50,2,18.0,0.04455445544554455,1.5643564356435644,48,4,48,"[N:T6,0,[], N:T5,18.0,[]]",1,bfs
erdos-renyi,50,2,26.0,0.04377104377104377,1.5858585858585859,48,6,48,"[N:T46,0,[], N:T8,26.0,[]]",1,bfs
erdos-renyi,50,2,34.0,0.059027777777777776,1.59375,48,5,48,"[N:T25,0,[], N:T40,34.0,[]]",1,bfs
erdos-renyi,50,2,24.0,0.0379746835443038,1.5316455696202531,48,8,48,"[N:T11,0,[], N:T35,24.0,[]]",1,bfs
erdos-renyi,50,3,18.0,0.025787965616045846,1.5931232091690544,48,8,48,"[N:T48,0,[], N:T9,18.0,[]]",1,bfs
erdos-renyi,50,3,32.0,0.0440771349862259,1.5867768595041323,48,6,48,"[N:T33,0,[], N:T30,32.0,[]]",1,bfs
erdos-renyi,50,3,22.0,0.031073446327683617,1.694915254237288,48,6,48,"[N:T16,0,[], N:T4,22.0,[]]",1,bfs
erdos-renyi,50,3,18.0,0.021479713603818614,1.5083532219570406,48,8,48,"[N:T4,0,[], N:T9,18.0,[]]",1,bfs
erdos-renyi,50,3,26.0,0.03194103194103194,1.4963144963144963,48,8,48,"[N:T28,0,[], N:T6,26.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.027083333333333334,1.5333333333333334,48,9,48,"[N:T31,0,[], N:T12,26.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.029017857142857144,1.5133928571428572,48,9,48,"[N:T12,0,[], N:T15,26.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.025896414342629483,1.4282868525896415,48,8,48,"[N:T25,0,[], N:T40,26.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.02736842105263158,1.4252631578947368,48,7,48,"[N:T7,0,[], N:T15,26.0,[]]",1,bfs
erdos-renyi,50,4,30.0,0.03171247357293869,1.5391120507399578,48,8,48,"[N:T40,0,[], N:T41,30.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.02321981424148607,1.4303405572755419,48,12,48,"[N:T28,0,[], N:T33,30.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.02512562814070352,1.4371859296482412,48,9,48,"[N:T28,0,[], N:T12,30.0,[]]",1,bfs
erdos-renyi,50,5,32.0,0.025356576862123614,1.5736925515055467,48,13,48,"[N:T24,0,[], N:T31,32.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.021337126600284494,1.3840682788051208,48,9,48,"[N:T49,0,[], N:T33,30.0,[]]",1,bfs
erdos-renyi,50,5,26.0,0.024528301886792454,1.4566037735849056,48,11,48,"[N:T11,0,[], N:T48,26.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.01918158567774936,1.4092071611253196,48,11,48,"[N:T10,0,[], N:T13,30.0,[]]",1,bfs
erdos-renyi,50,6,24.0,0.014778325123152709,1.3842364532019704,48,12,48,"[N:T21,0,[], N:T27,24.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.0195822454308094,1.426892950391645,48,10,48,"[N:T14,0,[], N:T20,30.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.02,1.508,48,12,48,"[N:T35,0,[], N:T24,30.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.02077562326869806,1.373961218836565,48,11,48,"[N:T47,0,[], N:T3,30.0,[]]",1,bfs
erdos-renyi,50,7,30.0,0.016375545851528384,1.4115720524017468,48,13,48,"[N:T1,0,[], N:T31,30.0,[]]",1,bfs
erdos-renyi,50,7,32.0,0.016194331983805668,1.3987854251012146,48,14,48,"[N:T48,0,[], N:T21,32.0,[]]",1,bfs
erdos-renyi,50,7,34.0,0.017034068136272545,1.3496993987975952,48,13,48,"[N:T4,0,[], N:T47,34.0,[]]",1,bfs
erdos-renyi,50,7,36.0,0.0189873417721519,1.370253164556962,48,13,48,"[N:T6,0,[], N:T11,36.0,[]]",1,bfs
erdos-renyi,50,7,30.0,0.015592515592515593,1.4875259875259876,48,15,48,"[N:T43,0,[], N:T12,30.0,[]]",1,bfs
erdos-renyi,50,8,30.0,0.015182186234817813,1.3188259109311742,48,13,48,"[N:T11,0,[], N:T45,30.0,[]]",1,bfs
erdos-renyi,50,8,30.0,0.014563106796116505,1.441747572815534,48,15,48,"[N:T0,0,[], N:T12,30.0,[]]",1,bfs
erdos-renyi,50,8,34.0,0.015356820234869015,1.3992773261065945,48,15,48,"[N:T10,0,[], N:T37,34.0,[]]",1,bfs
erdos-renyi,50,8,34.0,0.016683022571148183,1.3778213935230619,48,13,48,"[N:T14,0,[], N:T46,34.0,[]]",1,bfs
erdos-renyi,50,8,30.0,0.01447876447876448,1.415057915057915,48,14,48,"[N:T4,0,[], N:T37,30.0,[]]",1,bfs
erdos-renyi,50,9,34.0,0.01596244131455399,1.4187793427230047,48,15,48,"[N:T47,0,[], N:T3,34.0,[]]",1,bfs
erdos-renyi,50,9,36.0,0.016666666666666666,1.3407407407407408,48,14,48,"[N:T1,0,[], N:T36,36.0,[]]",1,bfs
erdos-renyi,50,9,36.0,0.015037593984962405,1.418546365914787,48,18,48,"[N:T49,0,[], N:T13,36.0,[]]",1,bfs
erdos-renyi,50,9,36.0,0.017424975798644726,1.408518877057115,48,15,48,"[N:T1,0,[], N:T42,36.0,[]]",1,bfs
erdos-renyi,50,9,30.0,0.012809564474807857,1.385140905209223,48,18,48,"[N:T41,0,[], N:T34,30.0,[]]",1,bfs
erdos-renyi,50,10,32.0,0.013300083125519535,1.3690773067331672,48,16,48,"[N:T46,0,[], N:T3,32.0,[]]",1,bfs
erdos-renyi,50,10,36.0,0.014814814814814815,1.374485596707819,48,16,48,"[N:T7,0,[], N:T18,36.0,[]]",1,bfs
erdos-renyi,50,10,36.0,0.013899613899613899,1.3482625482625483,48,17,48,"[N:T23,0,[], N:T32,36.0,[]]",1,bfs
erdos-renyi,50,10,32.0,0.012779552715654952,1.3274760383386581,48,17,48,"[N:T20,0,[], N:T27,32.0,[]]",1,bfs
erdos-renyi,50,10,34.0,0.013302034428794992,1.3990610328638498,48,18,48,"[N:T49,0,[], N:T0,34.0,[]]",1,bfs
erdos-renyi,50,1,22.0,0.10476190476190476,2.0095238095238095,3,5,1d,"[N:T28,0,[], N:T4,18.0,[], N:T36,2.0,[]]",2,bfs
erdos-renyi,50,1,18.0,0.09473684210526316,2.0,3,3,1d,"[N:T10,0,[], N:T27,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.09473684210526316,2.0105263157894737,3,3,1d,"[N:T2,0,[], N:T11,18.0,[]]",2,bfs
erdos-renyi,50,1,18.0,0.05625,1.625,3,3,1d,"[N:T1,0,[], N:T37,18.0,[]]",1,bfs
erdos-renyi,50,1,32.0,0.11188811188811189,1.5944055944055944,3,5,1d,"[N:T18,0,[], N:T27,14.0,[], N:T26,6.0,[]]",2,bfs
erdos-renyi,50,2,42.0,0.09012875536480687,1.6995708154506437,3,7,1d,"[N:T38,0,[], N:T5,18.0,[], N:T4,12.0,[]]",2,bfs
erdos-renyi,50,2,48.0,0.10126582278481013,1.759493670886076,3,7,1d,"[N:T15,0,[], N:T9,18.0,[], N:T11,12.0,[]]",2,bfs
erdos-renyi,50,2,48.0,0.08421052631578947,1.5964912280701755,3,6,1d,"[N:T37,0,[], N:T33,18.0,[], N:T11,10.0,[]]",2,bfs
erdos-renyi,50,2,36.0,0.06143344709897611,1.52901023890785,3,8,1d,"[N:T14,0,[], N:T3,14.0,[], N:T13,8.0,[]]",2,bfs
erdos-renyi,50,2,38.0,0.07063197026022305,1.6394052044609666,3,7,1d,"[N:T1,0,[], N:T23,18.0,[], N:T40,6.0,[]]",2,bfs
erdos-renyi,50,3,76.0,0.09595959595959595,1.803030303030303,3,11,1d,"[N:T15,0,[], N:T12,22.0,[], N:T1,18.0,[]]",2,bfs
erdos-renyi,50,3,50.0,0.0641025641025641,1.494871794871795,3,10,1d,"[N:T20,0,[], N:T4,18.0,[], N:T3,8.0,[]]",2,bfs
erdos-renyi,50,3,40.0,0.09523809523809523,1.5857142857142856,3,6,1d,"[N:T47,0,[], N:T10,18.0,[], N:T24,8.0,[]]",2,bfs
erdos-renyi,50,3,60.0,0.07462686567164178,1.6218905472636815,3,9,1d,"[N:T11,0,[], N:T30,18.0,[], N:T39,16.0,[]]",2,bfs
erdos-renyi,50,3,54.0,0.06428571428571428,1.5857142857142856,3,8,1d,"[N:T44,0,[], N:T41,18.0,[], N:T2,12.0,[]]",2,bfs
erdos-renyi,50,4,58.0,0.05566218809980806,1.5854126679462572,4,11,1d,"[N:T14,0,[], N:T19,18.0,[], N:T17,14.0,[]]",2,bfs
erdos-renyi,50,4,42.0,0.045951859956236324,1.6083150984682713,4,13,1d,"[N:T23,0,[], N:T32,18.0,[], N:T40,8.0,[]]",2,bfs
erdos-renyi,50,4,54.0,0.051923076923076926,1.5538461538461539,4,12,1d,"[N:T31,0,[], N:T5,18.0,[], N:T22,8.0,[]]",2,bfs
erdos-renyi,50,4,66.0,0.07621247113163972,1.5635103926096998,3,9,1d,"[N:T35,0,[], N:T12,18.0,[], N:T49,12.0,[], N:T43,4.0,[]]",3,bfs
erdos-renyi,50,4,44.0,0.05275779376498801,1.6882494004796162,4,13,1d,"[N:T33,0,[], N:T20,18.0,[], N:T47,12.0,[]]",2,bfs
erdos-renyi,50,5,54.0,0.0472027972027972,1.5646853146853146,5,12,1d,"[N:T13,0,[], N:T1,34.0,[], N:T3,8.0,[]]",2,bfs
erdos-renyi,50,5,59.0,0.05315315315315315,1.536936936936937,4,12,1d,"[N:T30,0,[], N:T26,22.0,[], N:T21,10.0,[]]",2,bfs
erdos-renyi,50,5,48.0,0.03779527559055118,1.505511811023622,6,14,1d,"[N:T2,0,[], N:T17,24.0,[], N:T26,8.0,[]]",2,bfs
erdos-renyi,50,5,62.0,0.05040650406504065,1.4666666666666666,4,11,1d,"[N:T34,0,[], N:T29,18.0,[], N:T41,16.0,[]]",2,bfs
erdos-renyi,50,5,40.0,0.03766478342749529,1.502824858757062,5,12,1d,"[N:T32,0,[], N:T12,18.0,[], N:T49,8.0,[]]",2,bfs
erdos-renyi,50,6,46.0,0.028186274509803922,1.4129901960784315,7,14,1d,"[N:T25,0,[], N:T23,18.0,[], N:T48,10.0,[]]",2,bfs
erdos-renyi,50,6,38.0,0.02702702702702703,1.4210526315789473,6,14,1d,"[N:T8,0,[], N:T27,32.0,[]]",2,bfs
erdos-renyi,50,6,46.0,0.03276353276353276,1.4230769230769231,6,12,1d,"[N:T26,0,[], N:T21,34.0,[], N:T16,4.0,[]]",2,bfs
erdos-renyi,50,6,46.0,0.03125,1.497282608695652,6,17,1d,"[N:T12,0,[], N:T10,36.0,[], N:T15,4.0,[]]",2,bfs
erdos-renyi,50,6,42.0,0.03436988543371522,1.6317512274959083,5,15,1d,"[N:T33,0,[], N:T8,18.0,[], N:T17,8.0,[]]",2,bfs
erdos-renyi,50,7,62.0,0.03354978354978355,1.3733766233766234,7,16,1d,"[N:T3,0,[], N:T5,20.0,[], N:T44,12.0,[]]",2,bfs
erdos-renyi,50,7,42.0,0.02741514360313316,1.385117493472585,6,15,1d,"[N:T48,0,[], N:T6,18.0,[], N:T0,10.0,[]]",2,bfs
erdos-renyi,50,7,60.0,0.03452243958573072,1.4637514384349828,7,17,1d,"[N:T8,0,[], N:T46,32.0,[], N:T7,8.0,[]]",2,bfs
erdos-renyi,50,7,76.0,0.0489060489060489,1.5405405405405406,6,16,1d,"[N:T7,0,[], N:T40,32.0,[], N:T36,16.0,[]]",2,bfs
erdos-renyi,50,7,47.0,0.025053304904051173,1.4104477611940298,8,15,1d,"[N:T45,0,[], N:T10,18.0,[], N:T26,6.0,[]]",2,bfs
erdos-renyi,50,8,44.0,0.021696252465483234,1.3727810650887573,8,18,1d,"[N:T30,0,[], N:T49,32.0,[], N:T18,2.0,[]]",2,bfs
erdos-renyi,50,8,54.0,0.0266798418972332,1.434782608695652,8,17,1d,"[N:T13,0,[], N:T22,18.0,[], N:T33,10.0,[]]",2,bfs
erdos-renyi,50,8,46.0,0.024864864864864864,1.3805405405405407,7,14,1d,"[N:T21,0,[], N:T44,28.0,[], N:T0,6.0,[]]",2,bfs
erdos-renyi,50,8,54.0,0.02922077922077922,1.405844155844156,8,16,1d,"[N:T34,0,[], N:T4,32.0,[], N:T29,8.0,[]]",2,bfs
erdos-renyi,50,8,48.0,0.023928215353938187,1.5294117647058822,8,18,1d,"[N:T3,0,[], N:T9,18.0,[], N:T10,6.0,[]]",2,bfs
erdos-renyi,50,9,48.0,0.02164111812443643,1.5130748422001803,9,19,1d,"[N:T8,0,[], N:T11,24.0,[], N:T35,10.0,[]]",2,bfs
erdos-renyi,50,9,49.0,0.023156899810964082,1.3979206049149338,9,18,1d,"[N:T27,0,[], N:T12,22.0,[], N:T9,6.0,[]]",2,bfs
erdos-renyi,50,9,56.0,0.026615969581749048,1.4268060836501901,8,17,1d,"[N:T37,0,[], N:T32,22.0,[], N:T11,12.0,[]]",2,bfs
erdos-renyi,50,9,46.0,0.02261553588987217,1.4198623402163226,9,17,1d,"[N:T25,0,[], N:T4,18.0,[], N:T45,10.0,[]]",2,bfs
erdos-renyi,50,9,56.0,0.022292993630573247,1.3829617834394905,10,17,1d,"[N:T42,0,[], N:T26,34.0,[]]",2,bfs
erdos-renyi,50,10,42.0,0.0170316301703163,1.4201135442011354,10,19,1d,"[N:T23,0,[], N:T12,30.0,[], N:T18,6.0,[]]",2,bfs
erdos-renyi,50,10,60.0,0.028846153846153848,1.375,8,18,1d,"[N:T0,0,[], N:T3,18.0,[], N:T26,14.0,[]]",2,bfs
erdos-renyi,50,10,46.0,0.019776440240756664,1.3981083404987102,9,18,1d,"[N:T16,0,[], N:T38,32.0,[], N:T9,4.0,[]]",2,bfs
erdos-renyi,50,10,40.0,0.016339869281045753,1.3537581699346406,10,17,1d,"[N:T47,0,[], N:T31,34.0,[], N:T37,2.0,[]]",2,bfs
erdos-renyi,50,10,50.0,0.019546520719311962,1.4268960125097732,10,21,1d,"[N:T33,0,[], N:T48,20.0,[], N:T42,10.0,[]]",2,bfs
erdos-renyi,50,1,18.0,0.09782608695652174,2.010869565217391,3,4,2d,"[N:T42,0,[], N:T16,14.0,[], N:T24,2.0,[]]",2,bfs
erdos-renyi,50,1,18.0,0.06976744186046512,2.0,3,4,2d,"[N:T0,0,[], N:T1,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.0891089108910891,1.8613861386138615,3,3,2d,"[N:T18,0,[], N:T17,18.0,[]]",2,bfs
erdos-renyi,50,1,50.0,0.1736111111111111,1.4861111111111112,3,3,2d,"[N:T1,0,[], N:T37,16.0,[], N:T15,12.0,[]]",2,bfs
erdos-renyi,50,1,18.0,0.08181818181818182,2.0,3,2,2d,"[N:T0,0,[], N:T1,18.0,[]]",1,bfs
erdos-renyi,50,2,26.0,0.08843537414965986,1.7755102040816326,3,3,2d,"[N:T27,0,[], N:T2,14.0,[], N:T16,6.0,[]]",2,bfs
erdos-renyi,50,2,28.0,0.060085836909871244,1.7081545064377683,4,6,2d,"[N:T27,0,[], N:T49,16.0,[], N:T30,6.0,[]]",2,bfs
erdos-renyi,50,2,18.0,0.05521472392638037,1.7975460122699387,3,4,2d,"[N:T4,0,[], N:T46,18.0,[]]",2,bfs
erdos-renyi,50,2,34.0,0.06538461538461539,1.6,4,6,2d,"[N:T5,0,[], N:T12,16.0,[], N:T19,6.0,[]]",2,bfs
erdos-renyi,50,2,18.0,0.043689320388349516,1.6407766990291262,4,4,2d,"[N:T31,0,[], N:T8,18.0,[]]",1,bfs
erdos-renyi,50,3,36.0,0.05217391304347826,1.4782608695652173,6,6,2d,"[N:T7,0,[], N:T26,28.0,[], N:T20,4.0,[]]",2,bfs
erdos-renyi,50,3,28.0,0.037037037037037035,1.5423280423280423,6,7,2d,"[N:T17,0,[], N:T4,28.0,[]]",1,bfs
erdos-renyi,50,3,36.0,0.06428571428571428,1.6392857142857142,4,7,2d,"[N:T27,0,[], N:T14,16.0,[], N:T24,8.0,[]]",2,bfs
erdos-renyi,50,3,40.0,0.055710306406685235,1.6016713091922006,6,7,2d,"[N:T21,0,[], N:T7,24.0,[], N:T0,8.0,[]]",2,bfs
erdos-renyi,50,3,42.0,0.06017191977077364,1.5358166189111748,6,6,2d,"[N:T21,0,[], N:T44,18.0,[], N:T45,8.0,[]]",2,bfs
erdos-renyi,50,4,34.0,0.036016949152542374,1.6546610169491525,8,9,2d,"[N:T7,0,[], N:T33,34.0,[]]",1,bfs
erdos-renyi,50,4,32.0,0.0300187617260788,1.4859287054409005,8,8,2d,"[N:T12,0,[], N:T0,24.0,[], N:T2,4.0,[]]",2,bfs
erdos-renyi,50,4,32.0,0.031936127744510975,1.4431137724550898,8,8,2d,"[N:T26,0,[], N:T34,32.0,[]]",1,bfs
erdos-renyi,50,4,28.0,0.024734982332155476,1.4134275618374559,8,8,2d,"[N:T30,0,[], N:T35,28.0,[]]",1,bfs
erdos-renyi,50,4,32.0,0.03532008830022075,1.5165562913907285,8,8,2d,"[N:T30,0,[], N:T32,32.0,[]]",1,bfs
erdos-renyi,50,5,42.0,0.0347682119205298,1.5,10,10,2d,"[N:T27,0,[], N:T33,34.0,[]]",2,bfs
erdos-renyi,50,5,30.0,0.02471169686985173,1.5090609555189456,10,10,2d,"[N:T20,0,[], N:T15,30.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.029880478087649404,1.4641434262948207,8,9,2d,"[N:T34,0,[], N:T3,16.0,[], N:T41,4.0,[]]",2,bfs
erdos-renyi,50,5,22.0,0.01929824561403509,1.3859649122807018,10,8,2d,"[N:T40,0,[], N:T3,22.0,[]]",1,bfs
erdos-renyi,50,5,32.0,0.02059202059202059,1.4054054054054055,12,12,2d,"[N:T36,0,[], N:T4,32.0,[]]",2,bfs
erdos-renyi,50,6,32.0,0.01909307875894988,1.422434367541766,14,12,2d,"[N:T22,0,[], N:T28,32.0,[]]",1,bfs
erdos-renyi,50,6,24.0,0.01568627450980392,1.4,12,11,2d,"[N:T29,0,[], N:T43,24.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.02388535031847134,1.4745222929936306,10,10,2d,"[N:T44,0,[], N:T0,30.0,[]]",2,bfs
erdos-renyi,50,6,34.0,0.02096177558569667,1.3970406905055488,12,11,2d,"[N:T7,0,[], N:T47,34.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.021367521367521368,1.5185185185185186,12,13,2d,"[N:T48,0,[], N:T8,30.0,[]]",1,bfs
erdos-renyi,50,7,34.0,0.01798941798941799,1.4042328042328043,14,13,2d,"[N:T37,0,[], N:T18,34.0,[]]",1,bfs
erdos-renyi,50,7,30.0,0.01935483870967742,1.447741935483871,12,11,2d,"[N:T11,0,[], N:T3,30.0,[]]",1,bfs
erdos-renyi,50,7,32.0,0.018306636155606407,1.4919908466819223,14,17,2d,"[N:T10,0,[], N:T38,32.0,[]]",1,bfs
erdos-renyi,50,7,30.0,0.017899761336515514,1.4069212410501193,14,14,2d,"[N:T13,0,[], N:T35,30.0,[]]",1,bfs
erdos-renyi,50,7,32.0,0.018626309662398137,1.4610011641443539,14,14,2d,"[N:T38,0,[], N:T23,32.0,[]]",1,bfs
erdos-renyi,50,8,28.0,0.017654476670870115,1.3707440100882724,14,12,2d,"[N:T45,0,[], N:T41,28.0,[]]",1,bfs
erdos-renyi,50,8,36.0,0.018711018711018712,1.393970893970894,16,13,2d,"[N:T47,0,[], N:T45,36.0,[]]",1,bfs
erdos-renyi,50,8,32.0,0.015701668302257114,1.409224730127576,16,15,2d,"[N:T26,0,[], N:T49,32.0,[]]",1,bfs
erdos-renyi,50,8,34.0,0.017382413087934562,1.4417177914110428,16,16,2d,"[N:T21,0,[], N:T5,34.0,[]]",1,bfs
erdos-renyi,50,8,30.0,0.016574585635359115,1.425414364640884,16,14,2d,"[N:T32,0,[], N:T46,30.0,[]]",1,bfs
erdos-renyi,50,9,36.0,0.01662049861495845,1.5115420129270545,18,19,2d,"[N:T10,0,[], N:T45,36.0,[]]",1,bfs
erdos-renyi,50,9,36.0,0.016713091922005572,1.3779015784586814,18,16,2d,"[N:T15,0,[], N:T46,36.0,[]]",1,bfs
erdos-renyi,50,9,30.0,0.014354066985645933,1.4277511961722489,16,15,2d,"[N:T9,0,[], N:T8,30.0,[]]",1,bfs
erdos-renyi,50,9,34.0,0.013654618473895583,1.432128514056225,20,17,2d,"[N:T15,0,[], N:T47,34.0,[]]",1,bfs
erdos-renyi,50,9,34.0,0.016377649325626204,1.3477842003853564,16,15,2d,"[N:T7,0,[], N:T1,34.0,[]]",1,bfs
erdos-renyi,50,10,34.0,0.013406940063091483,1.3974763406940063,20,17,2d,"[N:T32,0,[], N:T34,34.0,[]]",1,bfs
erdos-renyi,50,10,36.0,0.014790468364831553,1.3648315529991784,20,17,2d,"[N:T11,0,[], N:T3,36.0,[]]",1,bfs
erdos-renyi,50,10,32.0,0.014842300556586271,1.3794063079777366,18,15,2d,"[N:T36,0,[], N:T14,32.0,[]]",1,bfs
erdos-renyi,50,10,32.0,0.013311148086522463,1.410981697171381,20,16,2d,"[N:T29,0,[], N:T5,32.0,[]]",1,bfs
erdos-renyi,50,10,36.0,0.015530629853321829,1.353753235547886,18,16,2d,"[N:T21,0,[], N:T33,36.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.09090909090909091,2.0,4,3,4d,"[N:T4,0,[], N:T21,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.17307692307692307,2.0,3,2,4d,"[N:T20,0,[], N:T24,18.0,[]]",1,bfs
erdos-renyi,50,1,18.0,0.0967741935483871,2.0,4,3,4d,"[N:T4,0,[], N:T10,18.0,[]]",1,bfs
erdos-renyi,50,1,22.0,0.06875,1.6125,4,4,4d,"[N:T26,0,[], N:T28,14.0,[], N:T34,4.0,[]]",2,bfs
erdos-renyi,50,1,16.0,0.08421052631578947,2.0,4,4,4d,"[N:T22,0,[], N:T17,16.0,[]]",1,bfs
erdos-renyi,50,2,18.0,0.04864864864864865,1.6756756756756757,4,4,4d,"[N:T16,0,[], N:T8,18.0,[]]",1,bfs
erdos-renyi,50,2,18.0,0.029508196721311476,1.4688524590163934,8,5,4d,"[N:T38,0,[], N:T5,18.0,[]]",1,bfs
erdos-renyi,50,2,28.0,0.05907172995780591,1.590717299578059,8,5,4d,"[N:T13,0,[], N:T33,28.0,[]]",1,bfs
erdos-renyi,50,2,28.0,0.06511627906976744,1.786046511627907,8,5,4d,"[N:T20,0,[], N:T10,28.0,[]]",1,bfs
erdos-renyi,50,2,26.0,0.04980842911877394,1.7547892720306513,8,5,4d,"[N:T39,0,[], N:T5,26.0,[]]",1,bfs
erdos-renyi,50,3,32.0,0.03970223325062035,1.7121588089330024,12,8,4d,"[N:T41,0,[], N:T2,32.0,[]]",1,bfs
erdos-renyi,50,3,32.0,0.043478260869565216,1.516304347826087,12,7,4d,"[N:T8,0,[], N:T13,32.0,[]]",1,bfs
erdos-renyi,50,3,26.0,0.03591160220994475,1.718232044198895,12,8,4d,"[N:T8,0,[], N:T14,26.0,[]]",1,bfs
erdos-renyi,50,3,20.0,0.02881844380403458,1.6282420749279538,12,8,4d,"[N:T31,0,[], N:T14,20.0,[]]",1,bfs
erdos-renyi,50,3,18.0,0.02922077922077922,1.6006493506493507,12,7,4d,"[N:T0,0,[], N:T12,18.0,[]]",1,bfs
erdos-renyi,50,4,28.0,0.029473684210526315,1.6210526315789473,16,8,4d,"[N:T24,0,[], N:T40,28.0,[]]",1,bfs
erdos-renyi,50,4,34.0,0.03231939163498099,1.4524714828897338,20,8,4d,"[N:T8,0,[], N:T19,34.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.027426160337552744,1.5,16,9,4d,"[N:T11,0,[], N:T48,26.0,[]]",1,bfs
erdos-renyi,50,4,28.0,0.027184466019417475,1.429126213592233,16,8,4d,"[N:T20,0,[], N:T31,28.0,[]]",1,bfs
erdos-renyi,50,4,26.0,0.02610441767068273,1.4337349397590362,16,8,4d,"[N:T7,0,[], N:T10,26.0,[]]",1,bfs
erdos-renyi,50,5,34.0,0.02857142857142857,1.4100840336134455,20,9,4d,"[N:T15,0,[], N:T1,34.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.021961932650073207,1.4626647144948755,20,12,4d,"[N:T35,0,[], N:T20,30.0,[]]",1,bfs
erdos-renyi,50,5,30.0,0.02332814930015552,1.4027993779160186,20,9,4d,"[N:T7,0,[], N:T49,30.0,[]]",1,bfs
erdos-renyi,50,5,34.0,0.026153846153846153,1.353846153846154,20,9,4d,"[N:T49,0,[], N:T47,34.0,[]]",1,bfs
erdos-renyi,50,5,32.0,0.025559105431309903,1.4376996805111821,20,12,4d,"[N:T2,0,[], N:T11,32.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.022488755622188907,1.3898050974512743,24,10,4d,"[N:T5,0,[], N:T26,30.0,[]]",1,bfs
erdos-renyi,50,6,32.0,0.024024024024024024,1.5495495495495495,24,12,4d,"[N:T17,0,[], N:T7,32.0,[]]",1,bfs
erdos-renyi,50,6,34.0,0.024113475177304965,1.4581560283687944,24,11,4d,"[N:T19,0,[], N:T45,34.0,[]]",1,bfs
erdos-renyi,50,6,30.0,0.01978891820580475,1.4010554089709764,24,11,4d,"[N:T28,0,[], N:T25,30.0,[]]",1,bfs
erdos-renyi,50,6,36.0,0.025139664804469275,1.4650837988826815,24,11,4d,"[N:T20,0,[], N:T46,36.0,[]]",1,bfs
erdos-renyi,50,7,28.0,0.015350877192982455,1.4594298245614035,28,12,4d,"[N:T3,0,[], N:T2,28.0,[]]",1,bfs
erdos-renyi,50,7,30.0,0.01639344262295082,1.3912568306010928,28,12,4d,"[N:T34,0,[], N:T44,30.0,[]]",1,bfs
erdos-renyi,50,7,32.0,0.017718715393133997,1.3488372093023255,28,12,4d,"[N:T1,0,[], N:T6,32.0,[]]",1,bfs
erdos-renyi,50,7,28.0,0.0166270783847981,1.5237529691211402,28,15,4d,"[N:T2,0,[], N:T42,28.0,[]]",1,bfs
erdos-renyi,50,7,32.0,0.022535211267605635,1.3450704225352113,24,10,4d,"[N:T32,0,[], N:T17,32.0,[]]",1,bfs
erdos-renyi,50,8,28.0,0.014127144298688193,1.525731584258325,32,15,4d,"[N:T22,0,[], N:T18,28.0,[]]",1,bfs
