graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,3,34.0,0.08333333333333333,1.4019607843137254,16,6,16,"[N:T22,0,[], N:T21,34.0,[]]",huffman
erdos-renyi,25,3,22.0,0.06707317073170732,1.4451219512195121,16,6,16,"[N:T19,0,[], N:T9,22.0,[]]",huffman
erdos-renyi,25,3,18.0,0.05421686746987952,1.5602409638554218,16,5,16,"[N:T3,0,[], N:T4,18.0,[]]",huffman
erdos-renyi,25,3,20.0,0.07518796992481203,1.5263157894736843,16,5,16,"[N:T4,0,[], N:T6,20.0,[]]",huffman
erdos-renyi,25,4,30.0,0.06172839506172839,1.3415637860082306,16,7,16,"[N:T16,0,[], N:T9,30.0,[]]",huffman
erdos-renyi,25,4,24.0,0.05333333333333334,1.5155555555555555,16,8,16,"[N:T15,0,[], N:T12,24.0,[]]",huffman
erdos-renyi,25,4,26.0,0.06280193236714976,1.4444444444444444,16,6,16,"[N:T17,0,[], N:T15,26.0,[]]",huffman
erdos-renyi,25,4,32.0,0.06926406926406926,1.5021645021645023,16,7,16,"[N:T5,0,[], N:T19,32.0,[]]",huffman
erdos-renyi,25,4,34.0,0.05862068965517241,1.3310344827586207,16,7,16,"[N:T1,0,[], N:T16,34.0,[]]",huffman
erdos-renyi,25,5,28.0,0.046052631578947366,1.6085526315789473,16,11,16,"[N:T18,0,[], N:T22,28.0,[]]",huffman
erdos-renyi,25,5,28.0,0.05622489959839357,1.3815261044176708,16,8,16,"[N:T10,0,[], N:T7,28.0,[]]",huffman
erdos-renyi,25,5,28.0,0.048109965635738834,1.4639175257731958,16,11,16,"[N:T12,0,[], N:T14,28.0,[]]",huffman
erdos-renyi,25,5,32.0,0.060836501901140684,1.4258555133079849,16,7,16,"[N:T22,0,[], N:T5,32.0,[]]",huffman
erdos-renyi,25,5,28.0,0.04516129032258064,1.4225806451612903,16,9,16,"[N:T8,0,[], N:T3,28.0,[]]",huffman
erdos-renyi,25,6,32.0,0.058823529411764705,1.463235294117647,16,7,16,"[N:T15,0,[], N:T10,32.0,[]]",huffman
erdos-renyi,25,6,34.0,0.04607046070460705,1.3170731707317074,16,9,16,"[N:T7,0,[], N:T5,34.0,[]]",huffman
erdos-renyi,25,6,32.0,0.049079754601226995,1.3282208588957056,16,8,16,"[N:T15,0,[], N:T2,32.0,[]]",huffman
erdos-renyi,25,6,30.0,0.03937007874015748,1.3280839895013123,16,10,16,"[N:T19,0,[], N:T3,30.0,[]]",huffman
erdos-renyi,25,6,28.0,0.05,1.6321428571428571,16,13,16,"[N:T22,0,[], N:T18,28.0,[]]",huffman
erdos-renyi,25,7,32.0,0.03902439024390244,1.421951219512195,16,10,16,"[N:T11,0,[], N:T16,32.0,[]]",huffman
erdos-renyi,25,7,34.0,0.04292929292929293,1.371212121212121,16,9,16,"[N:T3,0,[], N:T16,34.0,[]]",huffman
erdos-renyi,25,7,34.0,0.039627039627039624,1.3076923076923077,16,11,16,"[N:T20,0,[], N:T9,34.0,[]]",huffman
erdos-renyi,25,7,36.0,0.0430622009569378,1.5933014354066986,16,16,16,"[N:T21,0,[], N:T20,36.0,[]]",huffman
erdos-renyi,25,7,32.0,0.037825059101654845,1.5177304964539007,16,13,16,"[N:T22,0,[], N:T18,32.0,[]]",huffman
erdos-renyi,25,8,30.0,0.037783375314861464,1.3778337531486147,16,11,16,"[N:T0,0,[], N:T3,30.0,[]]",huffman
erdos-renyi,25,8,30.0,0.033707865168539325,1.3191011235955057,16,10,16,"[N:T8,0,[], N:T9,30.0,[]]",huffman
erdos-renyi,25,8,34.0,0.03102189781021898,1.4945255474452555,16,15,16,"[N:T12,0,[], N:T13,34.0,[]]",huffman
