graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,ratio
erdos-renyi,100,33,53.0,0.0032332845290385555,0.9154465592972182,24,54,24,"[T6 W: 0, T78 W: 6.0, T69 W: 2.0, T78 W: 4.0, T36 W: 0]",0.33
erdos-renyi,100,33,52.0,0.0032262067254001736,0.8988708276461099,24,54,24,"[T55 W: 0, T25 W: 17.0, T32 W: 13.0, T77 W: 0]",0.33
erdos-renyi,100,25,28.0,0.0022533397714469662,0.849187188153871,48,42,48,"[T7 W: 0, T9 W: 15.0, T87 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026378896882494006,0.8378097521982414,48,39,48,"[T0 W: 0, T10 W: 16.0, T21 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002651640702684786,0.8054358634405038,48,38,48,"[T8 W: 0, T32 W: 15.0, T30 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023181454836131094,0.8108713029576339,48,39,48,"[T16 W: 0, T97 W: 13.0, T98 W: 0]",0.25
erdos-renyi,100,25,31.0,0.002441329343203654,0.827689399905497,48,40,48,"[T89 W: 0, T98 W: 17.0, T96 W: 0]",0.25
erdos-renyi,100,33,36.0,0.0022816580048168338,0.8353403473190518,48,47,48,"[T61 W: 0, T85 W: 18.0, T99 W: 0]",0.33
erdos-renyi,100,33,31.0,0.001863876863876864,0.8487854737854738,48,48,48,"[T6 W: 0, T53 W: 18.0, T74 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019293004729897933,0.8230644759770973,48,48,48,"[T27 W: 0, T13 W: 17.0, T87 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020393474088291745,0.8551463531669866,48,49,48,"[T81 W: 0, T96 W: 18.0, T98 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019347037484885128,0.8966747279322854,48,49,48,"[T29 W: 0, T93 W: 16.0, T42 W: 0]",0.33
erdos-renyi,100,25,35.0,0.0029060112919295916,0.8264696114247758,24,38,1d,"[T11 W: 0, T47 W: 9.0, T45 W: 6.0, T83 W: 0]",0.25
erdos-renyi,100,25,39.0,0.0031967213114754097,0.8171311475409836,25,39,1d,"[T13 W: 0, T30 W: 9.0, T59 W: 10.0, T43 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026668821722967513,0.8609180539841603,25,41,1d,"[T1 W: 0, T95 W: 15.0, T51 W: 0]",0.25
erdos-renyi,100,25,43.0,0.00343395623702284,0.8219932918064207,25,41,1d,"[T28 W: 0, T95 W: 9.0, T13 W: 8.0, T49 W: 0]",0.25
erdos-renyi,100,25,36.0,0.002857142857142857,0.7915079365079365,25,40,1d,"[T8 W: 0, T94 W: 8.0, T36 W: 10.0, T66 W: 0]",0.25
erdos-renyi,100,33,37.0,0.0022890373669883692,0.9245854986389508,32,52,1d,"[T32 W: 0, T89 W: 9.0, T42 W: 6.0, T80 W: 0]",0.33
erdos-renyi,100,33,39.0,0.0024454477050413845,0.9460120391271633,32,54,1d,"[T10 W: 0, T47 W: 13.0, T38 W: 3.0, T78 W: 0]",0.33
erdos-renyi,100,33,32.0,0.00189978627404417,0.8691522203752078,34,51,1d,"[T10 W: 0, T48 W: 14.0, T40 W: 0]",0.33
erdos-renyi,100,33,37.0,0.0022558224606755274,0.873430069503719,32,50,1d,"[T68 W: 0, T32 W: 7.0, T62 W: 12.0, T79 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020279136347369675,0.8897172849815101,34,51,1d,"[T64 W: 0, T91 W: 6.0, T12 W: 12.0, T69 W: 0]",0.33
erdos-renyi,100,25,29.0,0.002403447704293055,0.7818664014586442,48,37,2d,"[T9 W: 0, T59 W: 13.0, T76 W: 0]",0.25
erdos-renyi,100,25,35.0,0.002902155887230514,0.8463515754560531,48,37,2d,"[T35 W: 0, T81 W: 17.0, T78 W: 0]",0.25
erdos-renyi,100,25,30.0,0.002575991756826378,0.8067147518461274,48,38,2d,"[T48 W: 0, T40 W: 15.0, T51 W: 0]",0.25
erdos-renyi,100,25,35.0,0.0027216174183514776,0.8132970451010887,50,38,2d,"[T9 W: 0, T1 W: 17.0, T69 W: 0]",0.25
erdos-renyi,100,25,34.0,0.002795592830126624,0.837362275941457,48,39,2d,"[T46 W: 0, T27 W: 17.0, T70 W: 0]",0.25
erdos-renyi,100,33,34.0,0.002028397565922921,0.8844409974943325,66,52,2d,"[T4 W: 0, T92 W: 16.0, T35 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0018746976294146105,0.8510522496371553,66,48,2d,"[T1 W: 0, T14 W: 17.0, T16 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0019946808510638296,0.8643012572533849,64,50,2d,"[T12 W: 0, T64 W: 15.0, T93 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0021076121993553187,0.8476320357054302,64,47,2d,"[T14 W: 0, T58 W: 17.0, T91 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0020718232044198894,0.8325590155700653,64,49,2d,"[T16 W: 0, T45 W: 16.0, T96 W: 0]",0.33
erdos-renyi,100,25,27.0,0.002219664584018415,0.8224268332785268,100,39,4d,"[T11 W: 0, T38 W: 11.0, T18 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0024436386567870095,0.8304430080403594,100,40,4d,"[T36 W: 0, T37 W: 15.0, T41 W: 0]",0.25
erdos-renyi,100,25,30.0,0.0024449877750611247,0.8400977995110025,100,40,4d,"[T29 W: 0, T79 W: 16.0, T68 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0024198931909212283,0.837700267022697,96,38,4d,"[T6 W: 0, T41 W: 13.0, T52 W: 0]",0.25
erdos-renyi,100,25,34.0,0.0027300465713826884,0.8502489160109202,100,42,4d,"[T42 W: 0, T36 W: 17.0, T86 W: 0]",0.25
erdos-renyi,100,33,31.0,0.0019575650416771913,0.8660646627936348,128,51,4d,"[T26 W: 0, T83 W: 13.0, T89 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0021037000371241185,0.8317658705605742,128,46,4d,"[T22 W: 0, T0 W: 17.0, T28 W: 0]",0.33
erdos-renyi,100,33,32.0,0.0019682617788165826,0.8666502644851766,132,48,4d,"[T65 W: 0, T43 W: 18.0, T96 W: 0]",0.33
erdos-renyi,100,33,32.0,0.002007024586051179,0.8645885599598595,128,49,4d,"[T55 W: 0, T91 W: 16.0, T60 W: 0]",0.33
erdos-renyi,100,33,30.0,0.001800936486973226,0.8583263296914395,132,49,4d,"[T43 W: 0, T42 W: 13.0, T85 W: 0]",0.33
erdos-renyi,100,25,32.0,0.0026644462947543715,0.8547044129891757,150,40,6d,"[T53 W: 0, T58 W: 18.0, T83 W: 0]",0.25
erdos-renyi,100,25,34.0,0.002792378449408673,0.8333607095926413,144,39,6d,"[T97 W: 0, T77 W: 16.0, T98 W: 0]",0.25
erdos-renyi,100,25,36.0,0.00292873413602343,0.8900911161731208,150,40,6d,"[T15 W: 0, T10 W: 18.0, T27 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023004918292876407,0.8314294780263367,156,42,6d,"[T52 W: 0, T20 W: 14.0, T64 W: 0]",0.25
erdos-renyi,100,25,28.0,0.0022628091158881525,0.8584128010344271,150,43,6d,"[T23 W: 0, T63 W: 11.0, T77 W: 0]",0.25
erdos-renyi,100,33,32.0,0.001951457494816441,0.8925478716916697,198,52,6d,"[T55 W: 0, T99 W: 17.0, T83 W: 0]",0.33
erdos-renyi,100,33,33.0,0.0020077877829155514,0.9150036505232416,198,52,6d,"[T51 W: 0, T94 W: 18.0, T90 W: 0]",0.33
erdos-renyi,100,33,35.0,0.002088305489260143,0.9125894988066826,204,53,6d,"[T29 W: 0, T20 W: 17.0, T72 W: 0]",0.33
erdos-renyi,100,33,30.0,0.0018666002986560478,0.8366724738675958,192,48,6d,"[T6 W: 0, T1 W: 17.0, T88 W: 0]",0.33
erdos-renyi,100,33,35.0,0.002106657036234501,0.856988082340195,198,49,6d,"[T12 W: 0, T8 W: 17.0, T85 W: 0]",0.33
erdos-renyi,100,25,27.0,0.002284263959390863,0.8060067681895093,192,37,8d,"[T13 W: 0, T81 W: 9.0, T38 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002617372812039915,0.8312612465238017,200,43,8d,"[T71 W: 0, T99 W: 16.0, T98 W: 0]",0.25
erdos-renyi,100,25,32.0,0.002631578947368421,0.8360197368421053,192,39,8d,"[T21 W: 0, T48 W: 16.0, T23 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0023207426376440463,0.8145806658130602,200,38,8d,"[T72 W: 0, T97 W: 13.0, T79 W: 0]",0.25
erdos-renyi,100,25,31.0,0.0026618581487205905,0.7797527047913446,192,41,8d,"[T7 W: 0, T53 W: 14.0, T37 W: 0]",0.25
erdos-renyi,100,33,36.0,0.002173650525298877,0.9213259268204324,264,53,8d,"[T13 W: 0, T44 W: 18.0, T93 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002049427365883062,0.8379144062688366,264,48,8d,"[T30 W: 0, T80 W: 16.0, T55 W: 0]",0.33
erdos-renyi,100,33,34.0,0.002116270384663264,0.8864060749408689,256,48,8d,"[T3 W: 0, T21 W: 18.0, T65 W: 0]",0.33
erdos-renyi,100,33,34.0,0.0020724125320004875,0.8310374253321955,264,50,8d,"[T5 W: 0, T99 W: 18.0, T43 W: 0]",0.33
erdos-renyi,100,33,30.0,0.0018468357547402117,0.8521915784289584,264,49,8d,"[T22 W: 0, T28 W: 13.0, T37 W: 0]",0.33
erdos-renyi,100,25,29.0,0.002378999179655455,0.8282198523379819,250,40,10d,"[T24 W: 0, T61 W: 15.0, T73 W: 0]",0.25
erdos-renyi,100,25,32.0,0.00245474071801166,0.8481129180730286,260,41,10d,"[T7 W: 0, T92 W: 16.0, T69 W: 0]",0.25
erdos-renyi,100,25,29.0,0.0024567943070145713,0.8256523212470349,240,41,10d,"[T35 W: 0, T36 W: 15.0, T98 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025673940949935813,0.8364890885750963,250,42,10d,"[T33 W: 0, T84 W: 17.0, T56 W: 0]",0.25
erdos-renyi,100,25,33.0,0.0026759649691858577,0.8040058384690236,250,38,10d,"[T56 W: 0, T35 W: 18.0, T62 W: 0]",0.25
erdos-renyi,100,33,33.0,0.001990349819059107,0.8933051869722557,330,50,10d,"[T44 W: 0, T26 W: 16.0, T68 W: 0]",0.33
erdos-renyi,100,33,30.0,0.0018359853121175031,0.8886780905752754,330,49,10d,"[T17 W: 0, T94 W: 14.0, T36 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0020953065134099616,0.8471024904214559,330,48,10d,"[T38 W: 0, T73 W: 17.0, T65 W: 0]",0.33
erdos-renyi,100,33,31.0,0.0019660071029934043,0.8236935565702689,320,48,10d,"[T18 W: 0, T89 W: 15.0, T19 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0021201841531378724,0.8774533559486309,330,50,10d,"[T22 W: 0, T60 W: 17.0, T52 W: 0]",0.33
erdos-renyi,100,25,32.0,0.0024875621890547263,0.7934546019900498,300,39,12d,"[T10 W: 0, T7 W: 15.0, T66 W: 0]",0.25
erdos-renyi,100,25,32.0,0.0025624599615631004,0.8219090326713645,300,38,12d,"[T56 W: 0, T76 W: 18.0, T87 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002685984046882631,0.8184111997395409,288,39,12d,"[T36 W: 0, T48 W: 16.0, T95 W: 0]",0.25
erdos-renyi,100,25,30.0,0.0023783098144918345,0.8563500872046932,300,41,12d,"[T35 W: 0, T54 W: 16.0, T70 W: 0]",0.25
erdos-renyi,100,25,33.0,0.002582968065122104,0.8335942391984972,300,42,12d,"[T64 W: 0, T92 W: 16.0, T73 W: 0]",0.25
erdos-renyi,100,33,33.0,0.0021029824114198316,0.8580168238592913,384,47,12d,"[T77 W: 0, T4 W: 16.0, T93 W: 0]",0.33
erdos-renyi,100,33,30.0,0.0019409937888198758,0.8423266045548654,384,46,12d,"[T30 W: 0, T76 W: 12.0, T36 W: 0]",0.33
erdos-renyi,100,33,32.0,0.001962708537782139,0.8542688910696762,396,49,12d,"[T61 W: 0, T86 W: 16.0, T71 W: 0]",0.33
erdos-renyi,100,33,35.0,0.0021575638022438663,0.8618542719763285,384,48,12d,"[T18 W: 0, T12 W: 17.0, T58 W: 0]",0.33
erdos-renyi,100,33,36.0,0.002186588921282799,0.8844752186588921,396,49,12d,"[T21 W: 0, T95 W: 18.0, T84 W: 0]",0.33
erdos-renyi,125,32,117.0,0.005936675461741424,1.0135985386645017,10,57,10,"[T40 W: 0, T75 W: 15.0, T67 W: 4.0, T36 W: 2.0, T2 W: 4.0, T38 W: 8.0, T103 W: 0]",0.25
erdos-renyi,125,32,117.0,0.005834247531664506,1.0134137827864764,10,58,10,"[T3 W: 0, T98 W: 16.0, T21 W: 5.0, T73 W: 3.0, T4 W: 16.0, T20 W: 0]",0.25
erdos-renyi,125,32,123.0,0.006159238858287431,0.999148723084627,10,64,10,"[T36 W: 0, T3 W: 14.0, T83 W: 7.0, T88 W: 10.0, T97 W: 9.0, T67 W: 0]",0.25
erdos-renyi,125,32,139.0,0.0068743818001978235,1.0373392680514342,10,59,10,"[T1 W: 0, T90 W: 8.0, T19 W: 6.0, T23 W: 1.0, T97 W: 12.0, T110 W: 7.0, T93 W: 0]",0.25
erdos-renyi,125,32,141.0,0.0068834212067955475,1.0641964460066393,10,62,10,"[T38 W: 0, T47 W: 8.0, T42 W: 6.0, T73 W: 1.0, T104 W: 5.0, T24 W: 8.0, T123 W: 0]",0.25
erdos-renyi,125,42,194.0,0.007591766455349456,1.120646474133208,10,64,10,"[T75 W: 0, T30 W: 16.0, T55 W: 6.0, T47 W: 2.0, T42 W: 8.0, T4 W: 11.0, T121 W: 0]",0.33
erdos-renyi,125,42,181.0,0.007248117892039084,1.0943056222969727,10,63,10,"[T22 W: 0, T90 W: 18.0, T104 W: 3.0, T0 W: 3.0, T104 W: 11.0, T34 W: 0]",0.33
erdos-renyi,125,42,206.0,0.007749021968101113,1.1379024977430032,10,60,10,"[T66 W: 0, T117 W: 18.0, T118 W: 10.0, T101 W: 1.0, T27 W: 16.0, T5 W: 18.0, T122 W: 0]",0.33
erdos-renyi,125,42,183.0,0.007007735314390748,1.1150723749712799,10,66,10,"[T11 W: 0, T44 W: 8.0, T92 W: 14.0, T12 W: 1.0, T101 W: 10.0, T21 W: 9.0, T105 W: 0]",0.33
erdos-renyi,125,42,203.0,0.00791299602401185,1.2902081546737352,10,64,10,"[T78 W: 0, T49 W: 18.0, T89 W: 11.0, T35 W: 14.0, T67 W: 18.0, T117 W: 0]",0.33
erdos-renyi,125,32,89.0,0.004534800774482829,0.9165902374401305,16,55,16,"[T63 W: 0, T33 W: 8.0, T10 W: 9.0, T33 W: 7.0, T119 W: 0]",0.25
erdos-renyi,125,32,74.0,0.003655765240588875,0.9590949510917893,16,59,16,"[T47 W: 0, T103 W: 8.0, T8 W: 1.0, T103 W: 10.0, T102 W: 0]",0.25
erdos-renyi,125,32,75.0,0.0038751679239433707,0.9249767489924563,16,56,16,"[T43 W: 0, T20 W: 16.0, T83 W: 4.0, T20 W: 4.0, T101 W: 0]",0.25
erdos-renyi,125,32,89.0,0.004452671602961777,0.9505703422053232,16,57,16,"[T46 W: 0, T48 W: 14.0, T121 W: 5.0, T48 W: 18.0, T88 W: 0]",0.25
erdos-renyi,125,32,74.0,0.003647835945972592,0.9300009859016071,16,56,16,"[T9 W: 0, T40 W: 14.0, T83 W: 5.0, T22 W: 14.0, T122 W: 0]",0.25
erdos-renyi,125,42,92.0,0.0036644626782442445,1.0773918585198756,16,71,16,"[T4 W: 0, T16 W: 16.0, T67 W: 11.0, T68 W: 7.0, T61 W: 0]",0.33
erdos-renyi,125,42,113.0,0.004307715767002135,0.9869243671851174,16,66,16,"[T106 W: 0, T27 W: 15.0, T71 W: 18.0, T112 W: 0]",0.33
erdos-renyi,125,42,96.0,0.0038970528537793296,0.9914346025817975,16,65,16,"[T55 W: 0, T62 W: 16.0, T120 W: 5.0, T62 W: 13.0, T59 W: 0]",0.33
erdos-renyi,125,42,100.0,0.00385000385000385,1.0065835065835065,16,67,16,"[T19 W: 0, T85 W: 10.0, T33 W: 4.0, T40 W: 16.0, T67 W: 0]",0.33
erdos-renyi,125,42,88.0,0.003490955252300857,1.048198984449381,16,68,16,"[T2 W: 0, T54 W: 14.0, T28 W: 14.0, T63 W: 0]",0.33
erdos-renyi,125,32,54.0,0.0027294783663566516,0.9232207844723008,24,59,24,"[T56 W: 0, T121 W: 13.0, T76 W: 5.0, T106 W: 0]",0.25
erdos-renyi,125,32,44.0,0.0022847647730813167,0.8564233046006854,24,53,24,"[T83 W: 0, T22 W: 5.0, T114 W: 4.0, T46 W: 8.0, T111 W: 0]",0.25
erdos-renyi,125,32,53.0,0.0026783909440064686,0.9024661410956135,24,56,24,"[T17 W: 0, T11 W: 9.0, T29 W: 12.0, T120 W: 0]",0.25
erdos-renyi,125,32,57.0,0.002960423808039888,0.818583151552924,24,56,24,"[T103 W: 0, T72 W: 12.0, T94 W: 4.0, T11 W: 16.0, T105 W: 0]",0.25
erdos-renyi,125,32,48.0,0.00245398773006135,0.8968813905930471,24,54,24,"[T14 W: 0, T121 W: 9.0, T88 W: 10.0, T36 W: 0]",0.25
erdos-renyi,125,42,68.0,0.0025677818895853788,0.9347481308058304,24,66,24,"[T7 W: 0, T85 W: 7.0, T35 W: 9.0, T36 W: 11.0, T52 W: 0]",0.33
erdos-renyi,125,42,60.0,0.0023272050267628577,0.9206035218369405,24,65,24,"[T35 W: 0, T60 W: 11.0, T63 W: 14.0, T70 W: 0]",0.33
erdos-renyi,125,42,72.0,0.0028149190710767065,1.0329580107905232,24,71,24,"[T79 W: 0, T4 W: 12.0, T45 W: 10.0, T93 W: 7.0, T102 W: 0]",0.33
erdos-renyi,125,42,76.0,0.0028282226853230128,0.9299642750818696,24,68,24,"[T51 W: 0, T43 W: 10.0, T97 W: 10.0, T30 W: 15.0, T81 W: 0]",0.33
erdos-renyi,125,42,68.0,0.002613575217157353,0.9187101237604736,24,69,24,"[T88 W: 0, T29 W: 13.0, T31 W: 4.0, T29 W: 13.0, T93 W: 0]",0.33
erdos-renyi,125,32,34.0,0.0017355793772332823,0.7811638591117918,48,49,48,"[T21 W: 0, T79 W: 18.0, T95 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0015349194167306216,0.8275134305448963,48,52,48,"[T10 W: 0, T28 W: 16.0, T123 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016498247061249743,0.809135904310167,48,48,48,"[T3 W: 0, T25 W: 15.0, T122 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016840171463563993,0.7922024903041437,48,48,48,"[T36 W: 0, T99 W: 16.0, T104 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016897081413210445,0.8146953405017922,48,50,48,"[T36 W: 0, T44 W: 17.0, T123 W: 0]",0.25
erdos-renyi,125,42,35.0,0.001352604730251971,0.902457876024115,48,65,48,"[T5 W: 0, T102 W: 17.0, T96 W: 0]",0.33
erdos-renyi,125,42,31.0,0.0011831157926875811,0.8466147622318907,48,63,48,"[T0 W: 0, T106 W: 18.0, T52 W: 0]",0.33
erdos-renyi,125,42,32.0,0.001224177505738332,0.8808722264728386,48,64,48,"[T20 W: 0, T99 W: 16.0, T50 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012673326375428656,0.858580587445952,48,65,48,"[T22 W: 0, T107 W: 16.0, T40 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013517811704834605,0.8225986005089059,48,61,48,"[T59 W: 0, T96 W: 17.0, T94 W: 0]",0.33
erdos-renyi,125,32,47.0,0.00237158139065496,0.7939247149056413,31,49,1d,"[T49 W: 0, T24 W: 9.0, T17 W: 8.0, T118 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016629711751662971,0.8689276355573473,31,55,1d,"[T83 W: 0, T50 W: 9.0, T64 W: 2.0, T109 W: 0]",0.25
erdos-renyi,125,32,37.0,0.0019184900964430156,0.8203878461059836,31,53,1d,"[T58 W: 0, T68 W: 8.0, T42 W: 11.0, T86 W: 0]",0.25
erdos-renyi,125,32,35.0,0.0017799023596419853,0.7949043938161107,32,49,1d,"[T23 W: 0, T111 W: 18.0, T58 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0015985274171672157,0.7941290447587677,33,51,1d,"[T10 W: 0, T89 W: 8.0, T121 W: 3.0, T20 W: 0]",0.25
erdos-renyi,125,42,46.0,0.0017342783893832,0.8442542602925652,42,62,1d,"[T30 W: 0, T60 W: 17.0, T73 W: 2.0, T101 W: 0]",0.33
erdos-renyi,125,42,38.0,0.0014342870083792556,0.925228353589492,42,68,1d,"[T8 W: 0, T98 W: 9.0, T51 W: 3.0, T109 W: 0]",0.33
erdos-renyi,125,42,45.0,0.00171089650977112,0.8392137480039541,42,61,1d,"[T14 W: 0, T101 W: 8.0, T112 W: 9.0, T124 W: 0]",0.33
erdos-renyi,125,42,41.0,0.0016043199248708718,0.8554938174988261,41,63,1d,"[T27 W: 0, T101 W: 8.0, T15 W: 13.0, T76 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013705931622630017,0.8322165537196375,42,62,1d,"[T8 W: 0, T12 W: 13.0, T102 W: 3.0, T45 W: 0]",0.33
erdos-renyi,125,32,33.0,0.0016769996950909646,0.8162923061286717,64,51,2d,"[T10 W: 0, T66 W: 17.0, T29 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001600640256102441,0.8443377350940376,64,50,2d,"[T14 W: 0, T56 W: 16.0, T35 W: 0]",0.25
erdos-renyi,125,32,31.0,0.001559199275726788,0.7999195251986722,62,49,2d,"[T59 W: 0, T64 W: 17.0, T81 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016214025131738954,0.8101945683015809,64,50,2d,"[T68 W: 0, T116 W: 18.0, T101 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0015730999901681251,0.8409202634942483,66,51,2d,"[T18 W: 0, T50 W: 16.0, T67 W: 0]",0.25
erdos-renyi,125,42,33.0,0.0012569513217033596,0.8265788070389274,84,61,2d,"[T55 W: 0, T95 W: 17.0, T118 W: 0]",0.33
erdos-renyi,125,42,31.0,0.0012142577359968664,0.899529964747356,82,69,2d,"[T27 W: 0, T3 W: 14.0, T99 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012624330527926549,0.8655317521040551,84,61,2d,"[T27 W: 0, T30 W: 17.0, T87 W: 0]",0.33
erdos-renyi,125,42,32.0,0.0012590494176896443,0.8358120868744098,84,61,2d,"[T3 W: 0, T117 W: 17.0, T11 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012459412519821792,0.8586800573888091,84,61,2d,"[T7 W: 0, T56 W: 16.0, T84 W: 0]",0.33
erdos-renyi,125,32,35.0,0.0017307882504203342,0.8120363960043517,128,51,4d,"[T77 W: 0, T61 W: 17.0, T89 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0015369360436291522,0.8690629647992067,128,54,4d,"[T51 W: 0, T21 W: 15.0, T88 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001590299175032303,0.8585627671205646,128,55,4d,"[T56 W: 0, T47 W: 15.0, T70 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0016811708860759494,0.8607100474683544,128,54,4d,"[T45 W: 0, T43 W: 18.0, T62 W: 0]",0.25
erdos-renyi,125,32,33.0,0.001661631419939577,0.8240181268882175,128,49,4d,"[T46 W: 0, T42 W: 15.0, T111 W: 0]",0.25
erdos-renyi,125,42,34.0,0.0013397430845614312,0.8838363937268501,164,63,4d,"[T71 W: 0, T38 W: 17.0, T90 W: 0]",0.33
erdos-renyi,125,42,36.0,0.00139254216308216,0.8263190468822528,168,61,4d,"[T82 W: 0, T120 W: 18.0, T102 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013627160878367855,0.8590172870269428,164,63,4d,"[T13 W: 0, T91 W: 18.0, T21 W: 0]",0.33
erdos-renyi,125,42,34.0,0.001275127512751275,0.8377587758775877,168,61,4d,"[T6 W: 0, T74 W: 16.0, T45 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012785800240673888,0.8393501805054152,168,60,4d,"[T9 W: 0, T62 W: 16.0, T75 W: 0]",0.33
erdos-renyi,125,32,33.0,0.0016857376379239885,0.8112995504699633,186,48,6d,"[T3 W: 0, T29 W: 18.0, T27 W: 0]",0.25
erdos-renyi,125,32,33.0,0.001675296984465428,0.9350187836328562,192,58,6d,"[T53 W: 0, T48 W: 18.0, T111 W: 0]",0.25
erdos-renyi,125,32,29.0,0.0014404927478640969,0.7956983906218955,198,48,6d,"[T15 W: 0, T114 W: 14.0, T85 W: 0]",0.25
erdos-renyi,125,32,30.0,0.0015136226034308778,0.7838546922300706,192,49,6d,"[T8 W: 0, T37 W: 14.0, T102 W: 0]",0.25
erdos-renyi,125,32,31.0,0.0016199832775919732,0.8761496655518395,186,50,6d,"[T21 W: 0, T52 W: 16.0, T47 W: 0]",0.25
erdos-renyi,125,42,34.0,0.0013370035391270154,0.8681085332284703,246,65,6d,"[T17 W: 0, T76 W: 18.0, T72 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013100100177236649,0.9488325498959698,252,68,6d,"[T53 W: 0, T45 W: 16.0, T79 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0012892461701804944,0.8791142120430759,252,63,6d,"[T5 W: 0, T82 W: 18.0, T8 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013389441469013007,0.8320581484315226,246,60,6d,"[T50 W: 0, T91 W: 17.0, T80 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013496348046999047,0.8393140679580819,240,60,6d,"[T71 W: 0, T16 W: 18.0, T77 W: 0]",0.33
erdos-renyi,125,32,34.0,0.001742874718064384,0.8643120770965758,256,54,8d,"[T23 W: 0, T3 W: 16.0, T51 W: 0]",0.25
erdos-renyi,125,32,32.0,0.0016263468184590363,0.8898658263874771,256,53,8d,"[T104 W: 0, T80 W: 17.0, T121 W: 0]",0.25
erdos-renyi,125,32,33.0,0.0016265772870662461,0.8443414826498423,256,50,8d,"[T78 W: 0, T118 W: 17.0, T115 W: 0]",0.25
erdos-renyi,125,32,32.0,0.001593149457333466,0.8761824156128647,256,57,8d,"[T30 W: 0, T68 W: 17.0, T104 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017094017094017094,0.8241830065359477,256,51,8d,"[T15 W: 0, T67 W: 17.0, T109 W: 0]",0.25
erdos-renyi,125,42,35.0,0.0013476051131988294,0.8496457723702449,328,59,8d,"[T56 W: 0, T113 W: 17.0, T121 W: 0]",0.33
erdos-renyi,125,42,36.0,0.0013818516812528789,0.8368647320743129,328,60,8d,"[T12 W: 0, T30 W: 18.0, T82 W: 0]",0.33
erdos-renyi,125,42,33.0,0.0012406947890818859,0.8508158508158508,336,61,8d,"[T44 W: 0, T13 W: 16.0, T86 W: 0]",0.33
erdos-renyi,125,42,34.0,0.0013128426905552552,0.8560120472623368,328,60,8d,"[T80 W: 0, T87 W: 18.0, T108 W: 0]",0.33
erdos-renyi,125,42,35.0,0.0013618677042801556,0.8788715953307393,336,62,8d,"[T67 W: 0, T68 W: 18.0, T84 W: 0]",0.33
erdos-renyi,125,32,31.0,0.0015045622209279752,0.8405164045816347,330,52,10d,"[T98 W: 0, T78 W: 13.0, T106 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017706488907405478,0.8297052390376003,310,49,10d,"[T38 W: 0, T87 W: 17.0, T94 W: 0]",0.25
erdos-renyi,125,32,34.0,0.0017401985873682056,0.8199918108301771,310,49,10d,"[T75 W: 0, T68 W: 16.0, T103 W: 0]",0.25
