graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,9,36.0,0.030252100840336135,1.3647058823529412,24,14,24,"[N:T18,0,[], N:T20,36.0,[]]",huffman
erdos-renyi,25,9,32.0,0.033402922755741124,1.3695198329853862,24,13,24,"[N:T7,0,[], N:T23,32.0,[]]",huffman
erdos-renyi,25,10,42.0,0.035653650254668934,1.4397283531409168,24,15,24,"[N:T8,0,[], N:T4,42.0,[]]",huffman
erdos-renyi,25,10,30.0,0.025996533795493933,1.292894280762565,24,13,24,"[N:T4,0,[], N:T21,30.0,[]]",huffman
erdos-renyi,25,10,36.0,0.030612244897959183,1.4183673469387754,24,16,24,"[N:T22,0,[], N:T12,36.0,[]]",huffman
erdos-renyi,25,10,34.0,0.02773246329526917,1.3735725938009788,24,14,24,"[N:T24,0,[], N:T8,34.0,[]]",huffman
erdos-renyi,25,10,36.0,0.023809523809523808,1.3955026455026456,24,19,24,"[N:T13,0,[], N:T6,36.0,[]]",huffman
erdos-renyi,25,1,18.0,0.1875,2.0,48,2,48,"[N:T0,0,[], N:T1,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.12162162162162163,1.4594594594594594,48,3,48,"[N:T1,0,[], N:T4,18.0,[]]",huffman
erdos-renyi,25,1,18.0,0.12,1.7466666666666666,48,3,48,"[N:T2,0,[], N:T8,18.0,[]]",huffman
erdos-renyi,25,1,22.0,0.14864864864864866,1.445945945945946,48,3,48,"[N:T10,0,[], N:T12,22.0,[]]",huffman
erdos-renyi,25,1,18.0,0.09090909090909091,1.5656565656565657,48,3,48,"[N:T5,0,[], N:T21,18.0,[]]",huffman
erdos-renyi,25,2,18.0,0.08256880733944955,1.798165137614679,48,6,48,"[N:T18,0,[], N:T23,18.0,[]]",huffman
erdos-renyi,25,2,34.0,0.13385826771653545,1.5511811023622046,48,5,48,"[N:T12,0,[], N:T9,34.0,[]]",huffman
erdos-renyi,25,2,22.0,0.09821428571428571,1.7857142857142858,48,5,48,"[N:T13,0,[], N:T19,22.0,[]]",huffman
erdos-renyi,25,2,26.0,0.104,1.576,48,4,48,"[N:T13,0,[], N:T15,26.0,[]]",huffman
erdos-renyi,25,2,32.0,0.1523809523809524,1.6571428571428573,48,3,48,"[N:T15,0,[], N:T23,32.0,[]]",huffman
erdos-renyi,25,3,28.0,0.08536585365853659,1.451219512195122,48,5,48,"[N:T8,0,[], N:T10,28.0,[]]",huffman
erdos-renyi,25,3,18.0,0.05056179775280899,1.3314606741573034,48,5,48,"[N:T0,0,[], N:T2,18.0,[]]",huffman
erdos-renyi,25,3,24.0,0.05581395348837209,1.4372093023255814,48,6,48,"[N:T2,0,[], N:T4,24.0,[]]",huffman
erdos-renyi,25,3,18.0,0.04455445544554455,1.6435643564356435,48,7,48,"[N:T1,0,[], N:T9,18.0,[]]",huffman
erdos-renyi,25,3,32.0,0.08421052631578947,1.4473684210526316,48,5,48,"[N:T16,0,[], N:T9,32.0,[]]",huffman
erdos-renyi,25,4,22.0,0.046610169491525424,1.3940677966101696,48,9,48,"[N:T11,0,[], N:T20,22.0,[]]",huffman
erdos-renyi,25,4,26.0,0.06046511627906977,1.6,48,7,48,"[N:T3,0,[], N:T13,26.0,[]]",huffman
erdos-renyi,25,4,28.0,0.06896551724137931,1.3497536945812807,48,6,48,"[N:T16,0,[], N:T21,28.0,[]]",huffman
erdos-renyi,25,4,20.0,0.03787878787878788,1.4431818181818181,48,8,48,"[N:T4,0,[], N:T11,20.0,[]]",huffman
