graph,vertex_num,constant,congestion,real_congestion,avg_route_len,delta,max_delta,dan,most_congested_route,type
erdos-renyi,25,8,30.0,0.030425963488843813,1.3245436105476673,16,11,16,"[N:T12,0,[], N:T11,30.0,[]]",bfs
erdos-renyi,25,8,34.0,0.03171641791044776,1.2929104477611941,16,13,16,"[N:T0,0,[], N:T2,34.0,[]]",bfs
erdos-renyi,25,8,26.0,0.03132530120481928,1.2674698795180723,16,11,16,"[N:T10,0,[], N:T21,26.0,[]]",bfs
erdos-renyi,25,9,32.0,0.029850746268656716,1.3414179104477613,16,11,16,"[N:T13,0,[], N:T0,32.0,[]]",bfs
erdos-renyi,25,9,34.0,0.037444933920704845,1.3986784140969164,16,13,16,"[N:T15,0,[], N:T9,34.0,[]]",bfs
erdos-renyi,25,9,42.0,0.037037037037037035,1.4550264550264551,16,16,16,"[N:T23,0,[], N:T6,42.0,[]]",bfs
erdos-renyi,25,9,36.0,0.031141868512110725,1.2854671280276817,16,13,16,"[N:T21,0,[], N:T17,36.0,[]]",bfs
erdos-renyi,25,9,36.0,0.03621730382293763,1.3299798792756539,16,12,16,"[N:T1,0,[], N:T23,36.0,[]]",bfs
erdos-renyi,25,10,30.0,0.025728987993138937,1.3293310463121784,16,13,16,"[N:T11,0,[], N:T19,30.0,[]]",bfs
erdos-renyi,25,10,32.0,0.02465331278890601,1.3020030816640986,16,13,16,"[N:T14,0,[], N:T19,32.0,[]]",bfs
erdos-renyi,25,10,36.0,0.031141868512110725,1.467128027681661,16,16,16,"[N:T10,0,[], N:T0,36.0,[]]",bfs
erdos-renyi,25,10,34.0,0.024045261669024046,1.222065063649222,16,13,16,"[N:T0,0,[], N:T4,34.0,[]]",bfs
erdos-renyi,25,10,34.0,0.029565217391304348,1.325217391304348,16,15,16,"[N:T19,0,[], N:T4,34.0,[]]",bfs
erdos-renyi,25,1,18.0,0.13636363636363635,2.0,24,2,24,"[N:T3,0,[], N:T2,18.0,[]]",bfs
erdos-renyi,25,1,18.0,0.125,1.5833333333333333,24,4,24,"[N:T19,0,[], N:T22,18.0,[]]",bfs
erdos-renyi,25,1,18.0,0.15789473684210525,2.0,24,4,24,"[N:T3,0,[], N:T14,18.0,[]]",bfs
erdos-renyi,25,1,18.0,0.18,2.0,24,3,24,"[N:T10,0,[], N:T11,18.0,[]]",bfs
erdos-renyi,25,1,12.0,0.17142857142857143,2.0,24,4,24,"[N:T1,0,[], N:T3,12.0,[]]",bfs
erdos-renyi,25,2,18.0,0.07142857142857142,1.3095238095238095,24,4,24,"[N:T11,0,[], N:T1,18.0,[]]",bfs
erdos-renyi,25,2,26.0,0.09154929577464789,1.8309859154929577,24,7,24,"[N:T3,0,[], N:T1,26.0,[]]",bfs
erdos-renyi,25,2,20.0,0.11363636363636363,1.8522727272727273,24,4,24,"[N:T14,0,[], N:T0,20.0,[]]",bfs
erdos-renyi,25,2,18.0,0.07258064516129033,1.435483870967742,24,5,24,"[N:T2,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,25,2,18.0,0.0661764705882353,1.4264705882352942,24,6,24,"[N:T23,0,[], N:T4,18.0,[]]",bfs
erdos-renyi,25,3,20.0,0.053475935828877004,1.6203208556149733,24,8,24,"[N:T18,0,[], N:T5,20.0,[]]",bfs
erdos-renyi,25,3,18.0,0.06338028169014084,1.4647887323943662,24,6,24,"[N:T20,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,25,3,26.0,0.07926829268292683,1.5182926829268293,24,6,24,"[N:T22,0,[], N:T1,26.0,[]]",bfs
erdos-renyi,25,3,18.0,0.05555555555555555,1.5,24,4,24,"[N:T7,0,[], N:T0,18.0,[]]",bfs
erdos-renyi,25,3,18.0,0.07317073170731707,1.4146341463414633,24,4,24,"[N:T4,0,[], N:T22,18.0,[]]",bfs
erdos-renyi,25,4,26.0,0.04406779661016949,1.3966101694915254,24,8,24,"[N:T9,0,[], N:T17,26.0,[]]",bfs
erdos-renyi,25,4,22.0,0.05339805825242718,1.4029126213592233,24,7,24,"[N:T7,0,[], N:T24,22.0,[]]",bfs
erdos-renyi,25,4,26.0,0.05909090909090909,1.4318181818181819,24,6,24,"[N:T18,0,[], N:T15,26.0,[]]",bfs
erdos-renyi,25,4,22.0,0.04741379310344827,1.4224137931034482,24,7,24,"[N:T22,0,[], N:T7,22.0,[]]",bfs
erdos-renyi,25,4,36.0,0.05660377358490566,1.6069182389937107,24,11,24,"[N:T10,0,[], N:T11,36.0,[]]",bfs
erdos-renyi,25,5,26.0,0.041935483870967745,1.3225806451612903,24,7,24,"[N:T19,0,[], N:T3,26.0,[]]",bfs
erdos-renyi,25,5,28.0,0.0462046204620462,1.5016501650165017,24,11,24,"[N:T18,0,[], N:T23,28.0,[]]",bfs
erdos-renyi,25,5,24.0,0.04081632653061224,1.3605442176870748,24,9,24,"[N:T11,0,[], N:T7,24.0,[]]",bfs
erdos-renyi,25,5,30.0,0.056179775280898875,1.4831460674157304,24,7,24,"[N:T15,0,[], N:T18,30.0,[]]",bfs
erdos-renyi,25,5,32.0,0.05263157894736842,1.3980263157894737,24,7,24,"[N:T15,0,[], N:T13,32.0,[]]",bfs
erdos-renyi,25,6,34.0,0.04509283819628647,1.596816976127321,24,13,24,"[N:T9,0,[], N:T10,34.0,[]]",bfs
erdos-renyi,25,6,34.0,0.04722222222222222,1.4972222222222222,24,10,24,"[N:T13,0,[], N:T21,34.0,[]]",bfs
erdos-renyi,25,6,36.0,0.03829787234042553,1.5446808510638297,24,13,24,"[N:T4,0,[], N:T13,36.0,[]]",bfs
erdos-renyi,25,6,32.0,0.05673758865248227,1.5141843971631206,24,10,24,"[N:T8,0,[], N:T6,32.0,[]]",bfs
erdos-renyi,25,6,30.0,0.03676470588235294,1.3284313725490196,24,9,24,"[N:T9,0,[], N:T18,30.0,[]]",bfs
erdos-renyi,25,7,32.0,0.05211726384364821,1.5374592833876222,24,10,24,"[N:T17,0,[], N:T16,32.0,[]]",bfs
erdos-renyi,25,7,30.0,0.03275109170305677,1.445414847161572,24,12,24,"[N:T9,0,[], N:T2,30.0,[]]",bfs
erdos-renyi,25,7,34.0,0.03632478632478633,1.3055555555555556,24,11,24,"[N:T23,0,[], N:T8,34.0,[]]",bfs
erdos-renyi,25,7,32.0,0.037296037296037296,1.3776223776223777,24,10,24,"[N:T1,0,[], N:T12,32.0,[]]",bfs
erdos-renyi,25,7,28.0,0.03888888888888889,1.3722222222222222,24,10,24,"[N:T20,0,[], N:T15,28.0,[]]",bfs
erdos-renyi,25,8,34.0,0.033663366336633666,1.38019801980198,24,13,24,"[N:T6,0,[], N:T20,34.0,[]]",bfs
erdos-renyi,25,8,36.0,0.03468208092485549,1.4104046242774566,24,13,24,"[N:T15,0,[], N:T18,36.0,[]]",bfs
erdos-renyi,25,8,30.0,0.03282275711159737,1.3894967177242887,24,13,24,"[N:T21,0,[], N:T1,30.0,[]]",bfs
erdos-renyi,25,8,32.0,0.029465930018416207,1.401473296500921,24,13,24,"[N:T1,0,[], N:T21,32.0,[]]",bfs
erdos-renyi,25,8,36.0,0.031578947368421054,1.312280701754386,24,11,24,"[N:T5,0,[], N:T10,36.0,[]]",bfs
erdos-renyi,25,9,34.0,0.032196969696969696,1.2992424242424243,24,12,24,"[N:T4,0,[], N:T17,34.0,[]]",bfs
erdos-renyi,25,9,36.0,0.03103448275862069,1.3103448275862069,24,13,24,"[N:T5,0,[], N:T4,36.0,[]]",bfs
erdos-renyi,25,9,32.0,0.0321285140562249,1.4819277108433735,24,17,24,"[N:T6,0,[], N:T23,32.0,[]]",bfs
erdos-renyi,25,9,34.0,0.034274193548387094,1.346774193548387,24,12,24,"[N:T19,0,[], N:T10,34.0,[]]",bfs
erdos-renyi,25,9,34.0,0.02773246329526917,1.4584013050570963,24,18,24,"[N:T1,0,[], N:T14,34.0,[]]",bfs
erdos-renyi,25,10,36.0,0.028708133971291867,1.4401913875598087,24,16,24,"[N:T5,0,[], N:T12,36.0,[]]",bfs
erdos-renyi,25,10,36.0,0.028892455858747994,1.4574638844301766,24,16,24,"[N:T1,0,[], N:T23,36.0,[]]",bfs
erdos-renyi,25,10,34.0,0.026033690658499236,1.3736600306278715,24,15,24,"[N:T20,0,[], N:T16,34.0,[]]",bfs
erdos-renyi,25,10,36.0,0.026200873362445413,1.3435225618631732,24,14,24,"[N:T23,0,[], N:T18,36.0,[]]",bfs
erdos-renyi,25,10,32.0,0.028469750889679714,1.49644128113879,24,15,24,"[N:T0,0,[], N:T7,32.0,[]]",bfs
erdos-renyi,25,1,18.0,0.15517241379310345,2.0,48,3,48,"[N:T10,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,25,1,18.0,0.11842105263157894,1.486842105263158,48,3,48,"[N:T3,0,[], N:T21,18.0,[]]",bfs
erdos-renyi,25,1,14.0,0.2413793103448276,2.0,48,2,48,"[N:T4,0,[], N:T7,14.0,[]]",bfs
erdos-renyi,25,1,14.0,0.17073170731707318,2.0,48,4,48,"[N:T4,0,[], N:T10,14.0,[]]",bfs
erdos-renyi,25,1,16.0,0.2,2.0,48,3,48,"[N:T0,0,[], N:T1,16.0,[]]",bfs
erdos-renyi,25,2,28.0,0.1037037037037037,1.5925925925925926,48,6,48,"[N:T15,0,[], N:T21,28.0,[]]",bfs
erdos-renyi,25,2,18.0,0.08035714285714286,1.7767857142857142,48,5,48,"[N:T3,0,[], N:T10,18.0,[]]",bfs
erdos-renyi,25,2,18.0,0.0743801652892562,1.7685950413223142,48,7,48,"[N:T2,0,[], N:T13,18.0,[]]",bfs
erdos-renyi,25,2,16.0,0.06611570247933884,1.6942148760330578,48,5,48,"[N:T1,0,[], N:T4,16.0,[]]",bfs
erdos-renyi,25,2,18.0,0.07964601769911504,1.6194690265486726,48,7,48,"[N:T2,0,[], N:T6,18.0,[]]",bfs
erdos-renyi,25,3,28.0,0.09395973154362416,1.5302013422818792,48,5,48,"[N:T11,0,[], N:T20,28.0,[]]",bfs
erdos-renyi,25,3,24.0,0.06217616580310881,1.455958549222798,48,6,48,"[N:T9,0,[], N:T16,24.0,[]]",bfs
erdos-renyi,25,3,34.0,0.08542713567839195,1.5125628140703518,48,5,48,"[N:T18,0,[], N:T20,34.0,[]]",bfs
erdos-renyi,25,3,26.0,0.05019305019305019,1.471042471042471,48,8,48,"[N:T7,0,[], N:T4,26.0,[]]",bfs
erdos-renyi,25,3,32.0,0.09523809523809523,1.6071428571428572,48,6,48,"[N:T22,0,[], N:T0,32.0,[]]",bfs
erdos-renyi,25,4,32.0,0.05161290322580645,1.6096774193548387,48,13,48,"[N:T24,0,[], N:T15,32.0,[]]",bfs
erdos-renyi,25,4,30.0,0.04792332268370607,1.536741214057508,48,9,48,"[N:T16,0,[], N:T3,30.0,[]]",bfs
erdos-renyi,25,4,30.0,0.05905511811023622,1.4094488188976377,48,7,48,"[N:T16,0,[], N:T0,30.0,[]]",bfs
erdos-renyi,25,4,22.0,0.05527638190954774,1.4572864321608041,48,8,48,"[N:T18,0,[], N:T19,22.0,[]]",bfs
erdos-renyi,25,4,26.0,0.050980392156862744,1.419607843137255,48,8,48,"[N:T20,0,[], N:T21,26.0,[]]",bfs
erdos-renyi,25,5,32.0,0.05211726384364821,1.4429967426710097,48,9,48,"[N:T0,0,[], N:T1,32.0,[]]",bfs
erdos-renyi,25,5,18.0,0.03461538461538462,1.4576923076923076,48,8,48,"[N:T0,0,[], N:T12,18.0,[]]",bfs
erdos-renyi,25,5,32.0,0.050955414012738856,1.3853503184713376,48,9,48,"[N:T18,0,[], N:T1,32.0,[]]",bfs
erdos-renyi,25,5,26.0,0.049429657794676805,1.3307984790874525,48,7,48,"[N:T24,0,[], N:T14,26.0,[]]",bfs
erdos-renyi,25,5,28.0,0.04472843450479233,1.402555910543131,48,9,48,"[N:T12,0,[], N:T17,28.0,[]]",bfs
erdos-renyi,25,6,28.0,0.03814713896457766,1.3950953678474114,48,11,48,"[N:T16,0,[], N:T20,28.0,[]]",bfs
erdos-renyi,25,6,36.0,0.04477611940298507,1.4029850746268657,48,9,48,"[N:T14,0,[], N:T6,36.0,[]]",bfs
erdos-renyi,25,6,32.0,0.04776119402985075,1.5313432835820895,48,12,48,"[N:T23,0,[], N:T24,32.0,[]]",bfs
erdos-renyi,25,6,30.0,0.03260869565217391,1.3847826086956523,48,12,48,"[N:T20,0,[], N:T18,30.0,[]]",bfs
erdos-renyi,25,6,32.0,0.04371584699453552,1.4972677595628416,48,10,48,"[N:T7,0,[], N:T5,32.0,[]]",bfs
erdos-renyi,25,7,32.0,0.0453257790368272,1.5892351274787535,48,14,48,"[N:T2,0,[], N:T3,32.0,[]]",bfs
erdos-renyi,25,7,32.0,0.03571428571428571,1.5245535714285714,48,14,48,"[N:T21,0,[], N:T20,32.0,[]]",bfs
erdos-renyi,25,7,28.0,0.034229828850855744,1.2909535452322738,48,9,48,"[N:T20,0,[], N:T15,28.0,[]]",bfs
erdos-renyi,25,7,36.0,0.03829787234042553,1.3680851063829786,48,11,48,"[N:T3,0,[], N:T15,36.0,[]]",bfs
